URL,Content_Type,Source,Category,Title,Image
https://www.youtube.com/watch?v=I0Y7ahB19hg,Videos,Talks at Google,Curiosity,"Lizz  Winstead:  ""Lady  Parts  Justice  League""  |  Talks  at  Google",https://i.ytimg.com/vi/I0Y7ahB19hg/hqdefault.jpg
https://www.youtube.com/watch?v=UCUIoHHQRGg,Videos,Talks at Google,Curiosity,Women  Behind  Bars  |  Talks  at  Google,https://i.ytimg.com/vi/UCUIoHHQRGg/hqdefault.jpg
https://www.youtube.com/watch?v=FtIFkmsReGw,Videos,Talks at Google,Curiosity,"Jon  Rapping:  ""Restoring  Humanity  in  the  Criminal  Justice  System""  |  Talks  at  Google",https://i.ytimg.com/vi/FtIFkmsReGw/hqdefault.jpg
https://www.youtube.com/watch?v=UOIaolG_tGQ,Videos,Talks at Google,Curiosity,"Prof.  Rana  Mitter:  ""Modern  China""  |  Talks  at  Google",https://i.ytimg.com/vi/UOIaolG_tGQ/hqdefault.jpg
https://www.youtube.com/watch?v=2C-zWrhFqpM,Videos,Talks at Google,Curiosity,Noam  Chomsky  2017  |  Talks  at  Google,https://i.ytimg.com/vi/2C-zWrhFqpM/hqdefault.jpg
https://www.youtube.com/watch?v=J7bT9Vo2NOk,Videos,Talks at Google,Curiosity,"Bassem  Youssef  and  Sara  Taksler:  ""Tickling  Giants""  |  Talks  at  Google",https://i.ytimg.com/vi/J7bT9Vo2NOk/hqdefault.jpg
https://www.youtube.com/watch?v=kgrg3Qup-Bw,Videos,Talks at Google,Curiosity,"Murad  Awawdeh:  ""New  York  Immigration  Coalition""  |  Talks  at  Google",https://i.ytimg.com/vi/kgrg3Qup-Bw/hqdefault.jpg
https://www.youtube.com/watch?v=ynbgMKclWWc,Videos,Talks at Google,Curiosity,"Richard  Wolff:  ""Democracy  at  Work:  A  Cure  for  Capitalism""  |  Talks  at  Google",https://i.ytimg.com/vi/ynbgMKclWWc/hqdefault.jpg
https://www.youtube.com/watch?v=0K0ICEv2Zks,Videos,Talks at Google,Curiosity,"Brian  Olson:  ""Algorithmic  Gerrymandering""  |  Talks  at  Google",https://i.ytimg.com/vi/0K0ICEv2Zks/hqdefault.jpg
https://www.youtube.com/watch?v=QKGIslPXLqs,Videos,Talks at Google,Curiosity,"Daniel  Drezner:  ""The  Ideas  Industry""  |  Talks  at  Google",https://i.ytimg.com/vi/QKGIslPXLqs/hqdefault.jpg
https://www.youtube.com/watch?v=hDZAVNPbtBg,Videos,Talks at Google,Curiosity,"Graham  Allison:  ""Destined  for  War:  Can  America  and  China  Escape  [...]""  |  Talks  at  Google",https://i.ytimg.com/vi/hDZAVNPbtBg/hqdefault.jpg
https://www.youtube.com/watch?v=Dz2mzpAM2Yg,Videos,Talks at Google,Curiosity,"D.J.  Flynn  &  Brendan  Nyhan:  ""Why  Facts  and  Science  Don't  Always  Change  [...]""  |  Talks  at  Google",https://i.ytimg.com/vi/Dz2mzpAM2Yg/hqdefault.jpg
https://www.youtube.com/watch?v=LUgAAziZO8Q,Videos,Talks at Google,Curiosity,"Richard  Harris:  ""Rigor  Mortis""  |  Talks  at  Google",https://i.ytimg.com/vi/LUgAAziZO8Q/hqdefault.jpg
https://www.youtube.com/watch?v=BBbsHfWGxJM,Videos,Talks at Google,Curiosity,John  McConnell:  “Speechwriting  for  the  President:  Tales  from  the  Trenches”  |  Talk  at  Google,https://i.ytimg.com/vi/BBbsHfWGxJM/hqdefault.jpg
https://www.youtube.com/watch?v=_ZAsIFnnqrI,Videos,Talks at Google,Curiosity,"Kyra  Kyles:  ""Diversify  or  Die:  Why  News  Outlets  Must  Mirror  Their  Audience""  |  Talks  at  Google",https://i.ytimg.com/vi/_ZAsIFnnqrI/hqdefault.jpg
https://www.youtube.com/watch?v=cKc9ofmU_PM,Videos,Talks at Google,Curiosity,"Luis  Miranda:  ""Latino  Politics,  Philanthropy,  and  Arts""  |  Talks  at  Google",https://i.ytimg.com/vi/cKc9ofmU_PM/hqdefault.jpg
https://www.youtube.com/watch?v=EKiPtsO4NbM,Videos,Talks at Google,Curiosity,"Dawn  Engle:  ""One  Billion  Acts  of  Peace""  |  Talks  at  Google",https://i.ytimg.com/vi/EKiPtsO4NbM/hqdefault.jpg
https://www.youtube.com/watch?v=YUOriyhBNdk,Videos,Talks at Google,Curiosity,"Andrei  Soldatov  &  Irina  Borogran:  ""The  Red  Web""  |  Talks  at  Google",https://i.ytimg.com/vi/YUOriyhBNdk/hqdefault.jpg
https://www.youtube.com/watch?v=sGrMijrbSD4,Videos,Talks at Google,Curiosity,"Timothy  Edgar:  ""Beyond  Snowden:  Privacy,  Mass  Surveillance,  and  the  Struggle  [..]""  |  Talks  at  Google",https://i.ytimg.com/vi/sGrMijrbSD4/hqdefault.jpg
https://www.youtube.com/watch?v=8A7yJMSbqFA,Videos,Talks at Google,Curiosity,"Karthick  Ramakrishnan  &  Jennifer  Lee:  ""Asian  Americans:  [...]""  |  Talks  at  Google",https://i.ytimg.com/vi/8A7yJMSbqFA/hqdefault.jpg
https://www.youtube.com/watch?v=dR7epvaLP00,Videos,Talks at Google,Curiosity,"Masha  Alyokhina:  ""Riot  Days""  |  Talks  at  Google",https://i.ytimg.com/vi/dR7epvaLP00/hqdefault.jpg
https://www.youtube.com/watch?v=r01x-F4f4aw,Videos,Talks at Google,Curiosity,"Jimmy  Wales  &  Orit  Kopel:  ""Wikimedia,  WikiTribune,  and  Combating  Fake  News""  |  Talks  at  Google",https://i.ytimg.com/vi/r01x-F4f4aw/hqdefault.jpg
https://www.youtube.com/watch?v=Ro9WnhPNOhU,Videos,Talks at Google,Curiosity,"Carne  Ross:  ""Independent  Diplomat  -  Despatches  from  an  Unaccountable  Elite""  |  Talks  at  Google",https://i.ytimg.com/vi/Ro9WnhPNOhU/hqdefault.jpg
https://www.youtube.com/watch?v=mJhBLvqKUKU,Videos,Talks at Google,Curiosity,"Brian  Dear:  ""  The  Friendly  Orange  Glow:  The  Untold  Story  of  the  PLATO  [...]""  |  Talks  at  Google",https://i.ytimg.com/vi/mJhBLvqKUKU/hqdefault.jpg
https://www.youtube.com/watch?v=A5ocxarfbkE,Videos,Talks at Google,Curiosity,"Andrew  Fairbairn:  ""Sponsors  For  Educational  Opportunity:  Making  Inclusion  Real""  |  Talks  at  Google",https://i.ytimg.com/vi/A5ocxarfbkE/hqdefault.jpg
https://www.youtube.com/watch?v=mIXhibWqrok,Videos,Talks at Google,Curiosity,"Dorie  Clark:  ""Entrepreneurial  You""  |  Talks  at  Google",https://i.ytimg.com/vi/mIXhibWqrok/hqdefault.jpg
https://www.youtube.com/watch?v=NpSwbKhfUKQ,Videos,Talks at Google,Curiosity,"Laszlo  Bock:  ""Education  Lessons  from  Work  Rules!  That  Will  Transform  How  [...]""  |  Talks  at  Google",https://i.ytimg.com/vi/NpSwbKhfUKQ/hqdefault.jpg
https://www.youtube.com/watch?v=okBjLsFd58M,Videos,Talks at Google,Curiosity,"Jeff  Duncan  Andrade:  ""Equality  or  Equity:  Which  One  Will  We  Feed?""  |  Talks  at  Google",https://i.ytimg.com/vi/okBjLsFd58M/hqdefault.jpg
https://www.youtube.com/watch?v=iArVwGYHR7U,Videos,Talks at Google,Curiosity,"Jennie  Magiera:  ""Our  Untold  Stories""  |  Talks  at  Google",https://i.ytimg.com/vi/iArVwGYHR7U/hqdefault.jpg
https://www.youtube.com/watch?v=004NpHoq0sw,Videos,Talks at Google,Curiosity,"Sean  Young:  ""Stick  With  It:  A  Scientifically  Proven  Process  for  Changing  [...]""  |  Talks  at  Google",https://i.ytimg.com/vi/004NpHoq0sw/hqdefault.jpg
https://www.youtube.com/watch?v=cqwJHasGT9w,Videos,Talks at Google,Curiosity,"Dean  Buonomano:  ""Your  Brain  is  a  Time  Machine""  |  Talks  at  Google",https://i.ytimg.com/vi/cqwJHasGT9w/hqdefault.jpg
https://www.youtube.com/watch?v=DU2jslrMKsA,Videos,Talks at Google,Curiosity,"Clara  Hemphill:  ""Why  Choose  Public  School  and  How  to  Navigate  the  NYC  [...]""  |  Talks  at  Google",https://i.ytimg.com/vi/DU2jslrMKsA/hqdefault.jpg
https://www.youtube.com/watch?v=2C-zWrhFqpM,Videos,Talks at Google,Curiosity,Noam  Chomsky  2017  |  Talks  at  Google,https://i.ytimg.com/vi/2C-zWrhFqpM/hqdefault.jpg
https://www.youtube.com/watch?v=QnYJqFJ7uYE,Videos,Talks at Google,Curiosity,"Dr.  Delaney  Ruston:  ""Screenagers:  Growing  Up  In  The  Digital  Age""  |  Talks  at  Google",https://i.ytimg.com/vi/QnYJqFJ7uYE/hqdefault.jpg
https://www.youtube.com/watch?v=vzKRV7AoLKQ,Videos,Talks at Google,Curiosity,"Keith  Devlin:  ""Finding  Fibonacci:  The  Quest  to  Rediscover  [...]""  |  Talks  at  Google",https://i.ytimg.com/vi/vzKRV7AoLKQ/hqdefault.jpg
https://www.youtube.com/watch?v=PwYB4PeF4qM,Videos,Talks at Google,Curiosity,"Prof.  Mark  Maslin:  ""Climate  Change""  |  Talks  at  Google",https://i.ytimg.com/vi/PwYB4PeF4qM/hqdefault.jpg
https://www.youtube.com/watch?v=IZefk4gzQt4,Videos,Talks at Google,Curiosity,"Daniel  Dennett:  ""From  Bacteria  to  Bach  and  Back:  The  Evolution  of  Minds""  |  Talks  at  Google",https://i.ytimg.com/vi/IZefk4gzQt4/hqdefault.jpg
https://www.youtube.com/watch?v=JIHbDXdQMvc,Videos,Talks at Google,Curiosity,"David  Bodanis:  ""Einstein's  Greatest  Mistake""  |  Talks  at  Google",https://i.ytimg.com/vi/JIHbDXdQMvc/hqdefault.jpg
https://www.youtube.com/watch?v=TQHs8SA1qpk,Videos,Talks at Google,Curiosity,"Cathy  O'Neil:  ""Weapons  of  Math  Destruction""  |  Talks  at  Google",https://i.ytimg.com/vi/TQHs8SA1qpk/hqdefault.jpg
https://www.youtube.com/watch?v=-e2MrWYRUF8,Videos,Talks at Google,Curiosity,"Alan  Winfield:  ""The  Thinking  Robot""  |  Talks  at  Google",https://i.ytimg.com/vi/-e2MrWYRUF8/hqdefault.jpg
https://www.youtube.com/watch?v=W-ONEAcBeTk,Videos,Talks at Google,Curiosity,"Angela  Duckworth:  ""Grit:  The  Power  of  Passion  and  Perseverance""  |  Talks  at  Google",https://i.ytimg.com/vi/W-ONEAcBeTk/hqdefault.jpg
https://www.youtube.com/watch?v=YOlkkMxAhj4,Videos,Talks at Google,Curiosity,"Brian  Swimme:  ""Journey  of  the  Universe""  |  Talks  at  Google",https://i.ytimg.com/vi/YOlkkMxAhj4/hqdefault.jpg
https://www.youtube.com/watch?v=Pm8Gn-D43S8,Videos,Talks at Google,Curiosity,"Khenpo  Tsultrim  Lodro  &  David  Presti:  ""The  Scientist  &  the  Monk""  |  Talks  at  Google",https://i.ytimg.com/vi/Pm8Gn-D43S8/hqdefault.jpg
https://www.youtube.com/watch?v=ORSDGg3hTao,Videos,Talks at Google,Curiosity,"Anne  Yoder:  ""Madagascar’s  mouse  lemurs  and  speciation,  climate  change,  &  (possibly)  Alzheimer's""",https://i.ytimg.com/vi/ORSDGg3hTao/hqdefault.jpg
https://www.youtube.com/watch?v=u4acIpWrnzo,Videos,Talks at Google,Curiosity,"Yu-kai  Chou:  ""A  Framework  on  Actionable  Gamification""  |  Talks  at  Google",https://i.ytimg.com/vi/u4acIpWrnzo/hqdefault.jpg
https://www.youtube.com/watch?v=3Ta4lpf2i84,Videos,Talks at Google,Curiosity,"David  Burkus:  ""Under  New  Management""  |  Talks  at  Google",https://i.ytimg.com/vi/3Ta4lpf2i84/hqdefault.jpg
https://www.youtube.com/watch?v=sImBlq542TQ,Videos,Talks at Google,Curiosity,"Paul  Horowitz:  ""The  Search  for  Extraterrestrial  Intelligence""  |  Talks  at  Google",https://i.ytimg.com/vi/sImBlq542TQ/hqdefault.jpg
https://www.youtube.com/watch?v=NwbMhTkmfew,Videos,Talks at Google,Curiosity,"Shane  Greenstein:  ""How  the  Internet  Became  Commercial""  |  Talks  at  Google",https://i.ytimg.com/vi/NwbMhTkmfew/hqdefault.jpg
https://www.youtube.com/watch?v=D9Uk-YsjQsI,Videos,Talks at Google,Curiosity,"Richard  Thaler:  ""The  Behavioralizing  of  Economics""  |  Talks  at  Google",https://i.ytimg.com/vi/D9Uk-YsjQsI/hqdefault.jpg
https://www.youtube.com/watch?v=CLhgZMEdvw8,Videos,Talks at Google,Curiosity,"Lori  Kenschaft:  ""Gender  Inequality""  |  Talks  at  Google",https://i.ytimg.com/vi/CLhgZMEdvw8/hqdefault.jpg
https://www.youtube.com/watch?v=CE68keRk3Dc,Videos,Talks at Google,Curiosity,"Robert  J.  Shiller:  ""Phishing  for  Phools""  |  Talks  at  Google",https://i.ytimg.com/vi/CE68keRk3Dc/hqdefault.jpg
https://www.youtube.com/watch?v=awFQtX7tPoI,Videos,Talks at Google,Curiosity,"Sherry  Turkle:  ""Reclaiming  Conversation""  |  Talks  at  Google",https://i.ytimg.com/vi/awFQtX7tPoI/hqdefault.jpg
https://www.youtube.com/watch?v=9OFs5W3KULo,Videos,Talks at Google,Curiosity,"Helen  Scales:  ""Spirals  in  Time""  |  Talks  at  Google",https://i.ytimg.com/vi/9OFs5W3KULo/hqdefault.jpg
https://www.youtube.com/watch?v=3hwgSWDWJPg,Videos,Talks at Google,Curiosity,"Mary  Beth  Wilhelm:  ""Water  on  Mars.  What's  Next?  |  Talks  at  Google",https://i.ytimg.com/vi/3hwgSWDWJPg/hqdefault.jpg
https://www.youtube.com/watch?v=Xd5umd_IXVE,Videos,Talks at Google,Curiosity,"Lani  Guinier  and  Deborah  Bial:  ""The  Tyranny  of  the  Meritocracy""  |  Authors  at  Google",https://i.ytimg.com/vi/Xd5umd_IXVE/hqdefault.jpg
https://www.youtube.com/watch?v=7ebTK02bap0,Videos,Talks at Google,Curiosity,"Amir  Aczel:  ""Finding  Zero""  |  Talks  At  Google",https://i.ytimg.com/vi/7ebTK02bap0/hqdefault.jpg
https://www.youtube.com/watch?v=LuDwwHJl0gk,Videos,Talks at Google,Curiosity,Randy  Sargent  and  Rebecca  Moore:  Timelapse  on  Google  Earth  Engine  Intro  |  Talks  at  Google,https://i.ytimg.com/vi/LuDwwHJl0gk/hqdefault.jpg
https://www.youtube.com/watch?v=EjMsie2FAXQ,Videos,Talks at Google,Curiosity,Randy  Sargent:  Timelapse  on  Google  Earth  Engine  |  Talks  at  Google,https://i.ytimg.com/vi/EjMsie2FAXQ/hqdefault.jpg
https://www.youtube.com/watch?v=b3hLS7fJJwo,Videos,Talks at Google,Curiosity,"Grace  Plains:  ""New  Storytelling  with  Glass  with  Jeff  Burke""  |  Talks  at  Google",https://i.ytimg.com/vi/b3hLS7fJJwo/hqdefault.jpg
https://www.youtube.com/watch?v=pvc9Fr-0ClE,Videos,Talks at Google,Curiosity,Grace  Plains  Intro  |  Talks  at  Google,https://i.ytimg.com/vi/pvc9Fr-0ClE/hqdefault.jpg
https://www.youtube.com/watch?v=ODF3W_14fgM,Videos,Talks at Google,Curiosity,"Ken  Goldberg:  ""Cloud  Robotics""  |  Talks  at  Google",https://i.ytimg.com/vi/ODF3W_14fgM/hqdefault.jpg
https://www.youtube.com/watch?v=IzUXT3_7tWc,Videos,Talks at Google,Curiosity,Cloud  Robotics  Intro  |  Talks  at  Google,https://i.ytimg.com/vi/IzUXT3_7tWc/hqdefault.jpg
https://www.youtube.com/watch?v=El2tAZsXqoQ,Videos,Talks at Google,Curiosity,The  Power  of  Scale  Intro  |  Talks  at  Google,https://i.ytimg.com/vi/El2tAZsXqoQ/hqdefault.jpg
https://www.youtube.com/watch?v=hIGxgwOMuyE,Videos,Talks at Google,Curiosity,Working  Together  Apart  Intro  |  Talks  at  Google,https://i.ytimg.com/vi/hIGxgwOMuyE/hqdefault.jpg
https://www.youtube.com/watch?v=Zi6xbShYPwY,Videos,Talks at Google,Curiosity,Working  Together  Apart  with  Gary  and  Judy  Olson  |  Talks  at  Google,https://i.ytimg.com/vi/Zi6xbShYPwY/hqdefault.jpg
https://www.youtube.com/watch?v=2BgWPH7Ky3I,Videos,Talks at Google,Curiosity,"David  Konerding  &  Kai  Kohlhoff:  ""The  Power  of  Scale""  |  Talks  at  Google",https://i.ytimg.com/vi/2BgWPH7Ky3I/hqdefault.jpg
https://www.youtube.com/watch?v=hNa_-1d_0tA,Videos,Talks at Google,Curiosity,"Lady  Gaga:  ""Google  Goes  Gaga""  |  Musicians  at  Google",https://i.ytimg.com/vi/hNa_-1d_0tA/hqdefault.jpg
https://www.youtube.com/watch?v=w1-HMMX_NR8,Videos,Talks at Google,Curiosity,"Marie  Kondo:  ""The  Life  Changing  Magic  of  Tidying  Up""  |  Talks  at  Google",https://i.ytimg.com/vi/w1-HMMX_NR8/hqdefault.jpg
https://www.youtube.com/watch?v=V5BXuZL1HAg,Videos,Talks at Google,Curiosity,"Kelly  McGonigal:  ""The  Willpower  Instinct""  |  Talks  at  Google",https://i.ytimg.com/vi/V5BXuZL1HAg/hqdefault.jpg
https://www.youtube.com/watch?v=M8Mkufm3ncc,Videos,Talks at Google,Curiosity,"Tina  Fey:  ""Bossypants""  |  Talks  at  Google",https://i.ytimg.com/vi/M8Mkufm3ncc/hqdefault.jpg
https://www.youtube.com/watch?v=H1XplZAvTQA,Videos,Talks at Google,Curiosity,Madhuri  Dixit-Nene  &  Dr.  Shriram  Nene  |  Talks  at  Google,https://i.ytimg.com/vi/H1XplZAvTQA/hqdefault.jpg
https://www.youtube.com/watch?v=EScvgGxFq4Q,Videos,Talks at Google,Curiosity,"Maangchi:  ""Maangchi's  Real  Korean  Cooking""  |  Talks  at  Google",https://i.ytimg.com/vi/EScvgGxFq4Q/hqdefault.jpg
https://www.youtube.com/watch?v=W-ONEAcBeTk,Videos,Talks at Google,Curiosity,"Angela  Duckworth:  ""Grit:  The  Power  of  Passion  and  Perseverance""  |  Talks  at  Google",https://i.ytimg.com/vi/W-ONEAcBeTk/hqdefault.jpg
https://www.youtube.com/watch?v=-71zdXCMU6A,Videos,Talks at Google,Curiosity,"Carol  Dweck:  ""The  Growth  Mindset""  |  Talks  at  Google",https://i.ytimg.com/vi/-71zdXCMU6A/hqdefault.jpg
https://www.youtube.com/watch?v=FfGXXBVvILY,Videos,Talks at Google,Curiosity,Martha  Stewart  in  Conversation  with  Marissa  Mayer  |  Talks  at  Google,https://i.ytimg.com/vi/FfGXXBVvILY/hqdefault.jpg
https://www.youtube.com/watch?v=Zdmg9QySDTs,Videos,Talks at Google,Curiosity,"Lauren  Mayberry  of  CHVRCHES:  ""Music,  Gender  and  Social  Media""  |  Talks  at  Google",https://i.ytimg.com/vi/Zdmg9QySDTs/hqdefault.jpg
https://www.youtube.com/watch?v=5bhVDIe42to,Videos,Talks at Google,Curiosity,"Elizabeth  Gilbert:  ""Eat,  Pray,  Love""  |  Talks  at  Google",https://i.ytimg.com/vi/5bhVDIe42to/hqdefault.jpg
https://www.youtube.com/watch?v=cwYKIsJwi2c,Videos,Talks at Google,Curiosity,Hillary  Clinton  in  conversation  with  Google  CEO  Eric  Schmidt  |  Talks  at  Google,https://i.ytimg.com/vi/cwYKIsJwi2c/hqdefault.jpg
https://www.youtube.com/watch?v=cWFMqUDy1gw,Videos,Talks at Google,Curiosity,Hillary  Clinton  Fireside  Chat  |  Talks  at  Google,https://i.ytimg.com/vi/cWFMqUDy1gw/hqdefault.jpg
https://www.youtube.com/watch?v=KrQmBKPCBMg,Videos,Talks at Google,Curiosity,Marlee  Matlin  |  Talks  at  Google,https://i.ytimg.com/vi/KrQmBKPCBMg/hqdefault.jpg
https://www.youtube.com/watch?v=IA4tE3_2qmI,Videos,Talks at Google,Curiosity,"Dr.  Temple  Grandin:  ""The  Autistic  Brain:  Thinking  Across  the  Spectrum""  |  Talks  at  Google",https://i.ytimg.com/vi/IA4tE3_2qmI/hqdefault.jpg
https://www.youtube.com/watch?v=-uyxA6rfyKM,Videos,Talks at Google,Curiosity,"Suzette  Quintanilla:  ""Celebrating  Selena  Quintanilla""  |  Talks  at  Google",https://i.ytimg.com/vi/-uyxA6rfyKM/hqdefault.jpg
https://www.youtube.com/watch?v=DzzfSq2DEc4,Videos,Talks at Google,Curiosity,"Stephanie  Gray:  ""Abortion:  From  Controversy  to  Civility""  |  Talks  at  Google",https://i.ytimg.com/vi/DzzfSq2DEc4/hqdefault.jpg
https://www.youtube.com/watch?v=cexV0vHbo8Y,Videos,Talks at Google,Curiosity,"Barbara  Corcoran:  ""  Shark  Tales""  |  Talks  at  Google",https://i.ytimg.com/vi/cexV0vHbo8Y/hqdefault.jpg
https://www.youtube.com/watch?v=w40BgE9fIOY,Videos,Talks at Google,Curiosity,"Mila  Kunis,  Kristen  Bell,  Kathryn  Hahn:  ""A  Bad  Moms  Christmas""  |  Talks  at  Google",https://i.ytimg.com/vi/w40BgE9fIOY/hqdefault.jpg
https://www.youtube.com/watch?v=0MtsXbTJdt8,Videos,Talks at Google,Curiosity,"Vanessa  Van  Edwards:  ""Captivate:  The  Science  of  Succeeding  with  People""  |  Talks  at  Google",https://i.ytimg.com/vi/0MtsXbTJdt8/hqdefault.jpg
https://www.youtube.com/watch?v=i2QOAfWLedE,Videos,Talks at Google,Curiosity,"Sylvia  Ann  Hewlett:  ""Executive  Presence""  |  Talks  at  Google",https://i.ytimg.com/vi/i2QOAfWLedE/hqdefault.jpg
https://www.youtube.com/watch?v=4Na2Ik_zPVM,Videos,Talks at Google,Curiosity,"Janet  Mock:  ""Redefining  Realness:  My  Path  to  Womanhood,  Identity,  Love  &  ...""  |  Talks  at  Google",https://i.ytimg.com/vi/4Na2Ik_zPVM/hqdefault.jpg
https://www.youtube.com/watch?v=TW5qLcitPro,Videos,Talks at Google,Curiosity,"Simone  Giertz:  ""The  Making  of  Sh*tty  Robots""  |  Talks  at  Google",https://i.ytimg.com/vi/TW5qLcitPro/hqdefault.jpg
https://www.youtube.com/watch?v=sSem0KqVdjw,Videos,Talks at Google,Curiosity,"Riki  Lindhome:  ""Garfunkel  and  Oates:  Trying  to  be  Special""  |  Talks  at  Google",https://i.ytimg.com/vi/sSem0KqVdjw/hqdefault.jpg
https://www.youtube.com/watch?v=fYUaNMv_I9I,Videos,Talks at Google,Curiosity,"Anna  Akbari:  ""Startup  Your  Life:  Hustle  and  Hack  Your  Way  to  Happiness""  |  Talks  at  Google",https://i.ytimg.com/vi/fYUaNMv_I9I/hqdefault.jpg
https://www.youtube.com/watch?v=sFSm_wCq3gk,Videos,Talks at Google,Curiosity,"Jessica  Williams  &  Phoebe  Robinson:  ""2  Dope  Queens""  |  Talks  at  Google",https://i.ytimg.com/vi/sFSm_wCq3gk/hqdefault.jpg
https://www.youtube.com/watch?v=YEGqR-6R9rk,Videos,Talks at Google,Curiosity,"Polly  Samson:  ""The  Kindness""  and  ""Perfect  Lives""  |  Talks  at  Google",https://i.ytimg.com/vi/YEGqR-6R9rk/hqdefault.jpg
https://www.youtube.com/watch?v=y0gtnOXAp-U,Videos,Talks at Google,Curiosity,"Kristin  Neff:  ""The  Science  of  Self-Compassion  [...]""  |  Talks  at  Google",https://i.ytimg.com/vi/y0gtnOXAp-U/hqdefault.jpg
https://www.youtube.com/watch?v=dREzNilKdN8,Videos,Talks at Google,Curiosity,"Susan  David:  ""Emotional  Agility""  |  Talks  at  Google",https://i.ytimg.com/vi/dREzNilKdN8/hqdefault.jpg
https://www.youtube.com/watch?v=SbYPvX-LndE,Videos,Talks at Google,Curiosity,"Kari  Byron:  ""The  Art  of  Science""  |  Talks  at  Google",https://i.ytimg.com/vi/SbYPvX-LndE/hqdefault.jpg
https://www.youtube.com/watch?v=EW3sZ9gbdJQ,Videos,Talks at Google,Curiosity,"Janna  Levin:  ""Black  Hole  Blues  and  Other  Songs  from  Outer  Space""  |  Talks  at  Google",https://i.ytimg.com/vi/EW3sZ9gbdJQ/hqdefault.jpg
https://www.youtube.com/watch?v=awFQtX7tPoI,Videos,Talks at Google,Curiosity,"Sherry  Turkle:  ""Reclaiming  Conversation""  |  Talks  at  Google",https://i.ytimg.com/vi/awFQtX7tPoI/hqdefault.jpg
https://www.youtube.com/watch?v=x00LP0QfRTk,Videos,Talks at Google,Curiosity,"Elizabeth  Kolbert:  ""The  Sixth  Extinction:  An  Unnatural  History""  |  Talks  at  Google",https://i.ytimg.com/vi/x00LP0QfRTk/hqdefault.jpg
https://www.youtube.com/watch?v=TQHs8SA1qpk,Videos,Talks at Google,Curiosity,"Cathy  O'Neil:  ""Weapons  of  Math  Destruction""  |  Talks  at  Google",https://i.ytimg.com/vi/TQHs8SA1qpk/hqdefault.jpg
https://www.youtube.com/watch?v=C8VGBYKrI_k,Videos,Talks at Google,Curiosity,"Melissa  Hartwig:  ""Food  Freedom  Forever""  |  Talks  at  Google",https://i.ytimg.com/vi/C8VGBYKrI_k/hqdefault.jpg
https://www.youtube.com/watch?v=c1vMT_DjXYc,Videos,Talks at Google,Curiosity,"Cara  Alter:  ""The  Credibility  Code""  |  Talks  at  Google",https://i.ytimg.com/vi/c1vMT_DjXYc/hqdefault.jpg
https://www.youtube.com/watch?v=nCGHSyj-_YI,Videos,Talks at Google,Curiosity,"Jessica  Biel:  USA's  ""The  Sinner""  |  Talks  at  Google",https://i.ytimg.com/vi/nCGHSyj-_YI/hqdefault.jpg
